-20351	ux	-7808	ux
-20352	SOD	-209,-19881	S,OD
-20353	ABMT	-16912,-12568	AB,MT
-20354	testicular	-13378,-88,-3584	test,i,cular
-20355	meningitis	-1357,-21,-13157	men,ing,itis
-20356	grafting	-563,-17951,-21	g,raft,ing
-20357	thromboxane	-55,-6385,-22057,-677,-4242	t,hr,ombo,x,ane
-20358	▁(37%	--unknown--
-20359	meningeal	-1357,-143,-2360,-71	men,in,ge,al
-20360	donor	-3577,-13986	do,nor
-20361	computed	-23548,-3956,-12	comp,ut,ed
-20362	RSV	-1659,-14181	R,SV
-20363	null	-15179,-1744	nu,ll
-20364	Kf	--unknown--
-20365	idiopathic	-1819,-2303,-18102	id,io,pathic
-20366	SAC	-209,-5503	S,AC
-20367	atherosclerotic	-5094,-9691,-502,-75,-31270	ath,eros,c,l,erotic
-20368	▁plot	-2901	▁plot
-20369	viewing	-3080,-21	view,ing
-20370	▁(64%	--unknown--
-20371	single	-8,-143,-11018	s,in,gle
-20372	fide	-23433	fide
-20373	▁refu	-26787	▁refu
-20374	▁(58%	--unknown--
-20375	KD	--unknown--
-20376	residual	-129,-81,-1819,-7900	r,es,id,ual
-20377	▁ferri	-18481	▁ferri
-20378	PBD	--unknown--
-20379	▁microcirculat	-3452,-502,-768,-502,-17315	▁micro,c,ir,c,ulat
-20380	NMR	-2341,-23550	N,MR
-20381	Day	-17354	Day
-20382	ssist	-8,-8,-825	s,s,ist
-20383	▁(130	-15,-32,-131,-6893	▁,(,1,30
-20384	itera	-1590,-3696	it,era
-20385	▁Inherit	-43,-3542,-1590	▁In,her,it
-20386	00-300	-5513,-24797	00,-300
-20387	neuro	-898,-13302	ne,uro
-20388	CPR	-551,-8820	C,PR
-20389	morphological	-19612	morphological
-20390	0.6	-3366,-6009	0,.6
-20391	rontal	-1671,-22081	ro,ntal
-20392	aria	-49,-2728	a,ria
-20393	reduced	-555,-24584,-12	re,duc,ed
-20394	ADP	-305,-4717	A,DP
-20395	▁639	-298,-4421	▁6,39
-20396	following	-834,-10078,-12460	f,oll,owing
-20397	7,8	--unknown--
-20398	▁Audi	-17429	▁Audi
-20399	theroemboli	-1816,-6369,-5316,-10108	ther,oe,mb,oli
-20400	pooled	-12093,-12	pool,ed
-20401	IVC	-1593,-11944	I,VC
-20402	▁Access	-4261	▁Access
-20403	xisting	-8924,-1896	xis,ting
-20404	noon	-58,-8743	n,oon
-20405	▁endocap	-186,-68,-17199	▁end,o,cap
-20406	iology	-88,-1607	i,ology
-20407	▁(92%	--unknown--
-20408	upper	-20168	upper
-20409	7.5%	--unknown--
-20410	▁globu	-1496,-4290,-4936	▁g,lo,bu
-20411	PAS	-1060,-17111	P,AS
-20412	▁LAS	-240,-17111	▁L,AS
-20413	▁32.6	-2566,-6009	▁32,.6
-20414	▁Hemi	-18301	▁Hemi
-20415	ify	-15167	ify
-20416	linear	-17319	linear
-20417	lith	-16792	lith
-20418	▁store	-1424	▁store
-20419	▁Wil	-1893	▁Wil
-20420	1,25	-131,-7996,-4039	1,,,25
-20421	ipped	-14823	ipped
-20422	▁Island	-1202	▁Island
-20423	▁1.17	-109,-20339	▁1,.17
-20424	▁myofibroblast	-1332,-1778,-13970,-129,-25794	▁my,of,ib,r,oblast
-20425	▁marriage	-1704	▁marriage
-20426	▁blastoma	-4660,-6657	▁blast,oma
-20427	▁grain	-13116	▁grain
-20428	▁modulator	-26991,-441	▁modulat,or
-20429	Hep	-1892,-8880	H,ep
-20430	▁locat	-21829	▁locat
-20431	▁362	-158,-7601	▁3,62
-20432	▁cephalosporin	-15,-30043,-68,-13034,-143	▁,cephal,o,spor,in
-20433	▁(13%	--unknown--
-20434	▁slide	-14744	▁slide
-20435	▁spouse	-19010	▁spouse
-20436	ubclavian	-13761,-18756,-11534	ub,cla,vian
-20437	▁heterozygote	-31774,-259	▁heterozygo,te
-20438	▁ACV	-52,-21974	▁A,CV
-20439	nitrosamine	-1941,-7627,-13940,-898	ni,tro,sami,ne
-20440	ngal	-58,-8625	n,gal
-20441	▁centrifug	-25504	▁centrifug
-20442	CCT	-551,-24182	C,CT
-20443	anthine	-2949,-21544	ant,hine
-20444	▁isotype	-15,-13414,-6681	▁,iso,type
-20445	▁Syn	-103,-4801	▁S,yn
-20446	mooth	-162,-10061,-77	m,oo,th
-20447	▁blanch	-983,-6736,-1083	▁b,lan,ch
-20448	cognitive	-502,-23956	c,ognitive
-20449	▁hypnotic	-28282,-68,-1944	▁hypn,o,tic
-20450	▁worm	-10864	▁worm
-20451	key	-14112	key
-20452	▁poison	-7602	▁poison
-20453	▁drinker	-4319,-53	▁drink,er
-20454	23.6	-350,-17157	2,3.6
-20455	▁supracr	-5282,-1280,-709,-10046	▁su,p,ra,cr
-20456	6.9%	--unknown--
-20457	ituitary	-27037,-11291	itu,itary
-20458	procedures	-14533,-502,-12,-14961	pro,c,ed,ures
-20459	▁oligodeoxy	-26565,-1634,-15999	▁oligo,de,oxy
-20460	▁oligomer	-26565,-1997	▁oligo,mer
-20461	81%	--unknown--
-20462	▁defibrillat	-184,-26761,-2423	▁de,fibrill,at
-20463	▁reagent	-23051	▁reagent
-20464	▁(10.0	-15,-32,-4724,-10015	▁,(,10,.0
-20465	▁snorer	-15,-8,-13986,-53	▁,s,nor,er
-20466	119)	--unknown--
-20467	eliability	-9403,-14934,-16204	eli,abi,lity
-20468	▁goat	-8367	▁goat
-20469	00).	--unknown--
-20470	labeling	-15077,-21	label,ing
-20471	bull	-8091	bull
-20472	▁Mark	-1222	▁Mark
-20473	CMRGlu	-551,-23550,-1321,-5674	C,MR,G,lu
-20474	antithrombogenic	-2949,-8835,-1671,-5316,-16122	ant,ith,ro,mb,ogenic
-20475	anesthesiologist	-193,-23033,-15985	an,esthesi,ologist
-20476	▁kinesi	--unknown--
-20477	▁conceiv	-7189	▁conceiv
-20478	pneumonia	-1280,-58,-7025,-8759	p,n,eum,onia
-20479	euploid	-38,-676,-75,-5402	e,up,l,oid
-20480	▁34.3	-4088,-8579	▁34,.3
-20481	▁25.6	-450,-6009	▁25,.6
-20482	▁remember	-5670	▁remember
-20483	Hb	--unknown--
-20484	▁belt	-6215	▁belt
-20485	▁recruit	-2432	▁recruit
-20486	▁Length	-9731,-563,-77	▁Len,g,th
-20487	▁corticotroph	-31565,-68,-19546	▁cortic,o,troph
-20488	▁unambiguous	-29195	▁unambiguous
-20489	talgia	-9696,-14689	tal,gia
-20490	▁gloss	-16210	▁gloss
-20491	▁396	-158,-3882	▁3,96
-20492	▁Statistic	-5418	▁Statistic
-20493	▁Guide	-8044	▁Guide
-20494	▁blame	-9436	▁blame
-20495	St	--unknown--
-20496	▁controversi	--unknown--
-20497	glycan	-563,-34,-6099	g,ly,can
-20498	▁weaken	-7307	▁weaken
-20499	979	-2909,-10849	9,79
-20500	▁Rare	-14542	▁Rare
-20501	oentgenographic	-68,-3876,-1965,-11056	o,ent,gen,ographic
-20502	salazine	-8,-12198,-12715	s,ala,zine
-20503	Lister	-1579,-7618	L,ister
-20504	ecrosis	-9496,-1671,-1600	ec,ro,sis
-20505	▁postcardio	-25803,-2303	▁postcard,io
-20506	yperprolactinemi	-22,-4431,-14533,-13098,-11766,-3287	y,per,pro,lac,tine,mi
-20507	ACC	-28246	ACC
-20508	psoas	--unknown--
-20509	▁qualif	-10019,-7900,-5279	▁q,ual,if
-20510	▁sterilize	-15,-21596,-6868	▁,steril,ize
-20511	▁recl	--unknown--
-20512	liac	-1367,-5250	li,ac
-20513	etoprolol	-38,-559,-14533,-75,-2365	e,to,pro,l,ol
-20514	▁(8/1	--unknown--
-20515	▁(30.6	-15,-32,-6893,-6009	▁,(,30,.6
-20516	▁metabolize	-8838,-27070,-6868	▁meta,bol,ize
-20517	▁desire	-3159	▁desire
-20518	▁dement	-24113	▁dement
-20519	▁applie	-7847	▁applie
-20520	▁realize	-5002	▁realize
-20521	▁refine	-13334	▁refine
-20522	Apo	-305,-4180	A,po
-20523	▁tetan	-15,-259,-2198	▁,te,tan
-20524	▁lexic	-16251	▁lexic
-20525	▁protozoa	-28776	▁protozoa
-20526	▁admitt	-15163	▁admitt
-20527	gging	-17992	gging
-20528	▁competenc	-14906	▁competenc
-20529	▁potenc	--unknown--
-20530	▁whil	-4654	▁whil
-20531	▁diphen	-287,-18379	▁di,phen
-20532	seudocyst	-8,-38,-15942,-776,-86	s,e,udo,cy,st
-20533	erhaps	-53,-3871	er,haps
-20534	rednisone	-2702,-7182,-743	red,nis,one
-20535	eritonitis	-6827,-491,-13157	eri,ton,itis
-20536	rolongation	-1671,-3518,-218	ro,long,ation
-20537	ericarditis	-6827,-13868,-13064	eri,cardi,tis
-20538	bach	-11083	bach
-20539	sitosterol	-8,-9385,-1928,-2365	s,ito,ster,ol
-20540	▁anticipate	-15,-26944,-7065,-2014	▁,antic,ip,ate
-20541	▁chromati	-20497	▁chromati
-20542	ipeco	-7065,-14944	ip,eco
-20543	gnathi	-11619,-9317	gna,thi
-20544	arfan	-18833,-193	arf,an
-20545	▁serologi	-10443,-10502,-7528	▁ser,olo,gi
-20546	oppler	-19553,-53	oppl,er
-20547	efractory	-31818,-823	efract,ory
-20548	▁1981-198	-1683,-3445,-6250	▁1981,-1,98
-20549	▁caroti	-664,-13222	▁car,oti
-20550	▁myokymi	-1332,-208,-22,-3287	▁my,ok,y,mi
-20551	spected	-8,-1280,-10492,-12	s,p,ect,ed
-20552	▁vibrat	-18368,-3842	▁vib,rat
-20553	▁hemianopi	-15,-6143,-13191,-7595	▁,hem,iano,pi
-20554	▁dyslexi	-5159,-8,-173,-6383	▁dy,s,le,xi
-20555	9;22	-2909,-13,-4513	9,;,22
-20556	educ	-38,-24584	e,duc
-20557	▁289	-29659	▁289
-20558	▁bact	-983,-10191	▁b,act
-20559	▁Perforat	-1818,-6583,-3842	▁Per,fo,rat
-20560	vacuation	-3221,-12188,-218	va,cu,ation
-20561	rythropoietin	-254,-77,-8782,-3724,-2214,-143	ry,th,rop,oi,et,in
-20562	▁Streptococc	-14817,-1280,-559,-813,-14277	▁Stre,p,to,co,cc
-20563	ithotripsy	--unknown--
-20564	pitope	-12005,-24227	pit,ope
-20565	▁conceive	-18283,-38,-878	▁conc,e,ive
-20566	tomized	-9460,-1354,-12	tom,iz,ed
-20567	▁gemistocyt	--unknown--
-20568	yponatraemia	-22,-1280,-11952,-6890,-9158	y,p,ona,tra,emia
-20569	octurnal	-68,-26981,-10076	o,ctur,nal
-20570	atastrophic	-3621,-8,-28189	ata,s,trophic
-20571	isapride	-504,-8457,-12496	is,ap,ride
-20572	ountries	-13918,-2643	oun,tries
-20573	▁comigrat	-751,-8133,-23551	▁c,omi,grat
-20574	▁binocular	-15,-22414,-3584	▁,bino,cular
-20575	rrors	-129,-129,-4713	r,r,ors
-20576	▁Restrict	--unknown--
-20577	▁avuls	--unknown--
-20578	▁deflat	-184,-14716	▁de,flat
-20579	▁Macroscopic	-1864,-30876	▁Mac,roscopic
-20580	▁extravasat	-2690,-30995,-2423	▁ex,travas,at
-20581	eningeal	-191,-21,-38,-71	en,ing,e,al
-20582	▁damp	-13842	▁damp
-20583	▁Limit	-27897	▁Limit
-20584	micron	-24076,-6394	mic,ron
-20585	nhancement	-58,-4104,-502,-5355	n,han,c,ement
-20586	glottis	-563,-12172,-504	g,lott,is
-20587	▁sIg	--unknown--
-20588	amoxifen	-12393,-6383,-14280	amo,xi,fen
-20589	▁confront	-5523	▁confront
-20590	convolut	-4062,-31747	con,volut
-20591	aloxone	-71,-8051,-743	al,ox,one
-20592	▁(1979	-15,-32,-4921,-10849	▁,(,19,79
-20593	teatohepatitis	-259,-7908,-3887,-11583,-13064	te,ato,he,pati,tis
-20594	alicylate	-7593,-776,-75,-2014	ali,cy,l,ate
-20595	▁foam	-19570	▁foam
-20596	ystonia	-22,-86,-8759	y,st,onia
-20597	.008)	--unknown--
-20598	ennial	-7868	ennial
-20599	metaboliz	-162,-5457,-27070,-1354	m,eta,bol,iz
-20600	aparotomy	-8457,-11302,-16941	ap,aro,tomy
-20601	arditis	-788,-13157	ard,itis
-20602	easibility	-3728,-15736,-16204	eas,ibi,lity
-20603	▁Achiev	-9826,-20139	▁Ach,iev
-20604	dressed	-36,-9642,-12	d,ress,ed
-20605	impregnat	-88,-12576,-13348,-58,-2423	i,mp,reg,n,at
-20606	opaque	-68,-3483,-1411	o,pa,que
-20607	▁bupiv	-983,-676,-5098	▁b,up,iv
-20608	▁streptavidin	-15,-86,-23975,-4643,-5488	▁,st,repta,vi,din
-20609	▁HindIII	-26585,-9495	▁Hind,III
-20610	▁cholesteryl	-26267,-8,-259,-15121	▁chole,s,te,ryl
-20611	▁coproporphyria	-10598,-8782,-441,-1280,-4555,-2728	▁cop,rop,or,p,hy,ria
-20612	▁lepro	-15,-173,-14533	▁,le,pro
-20613	▁snake	-8461	▁snake
-20614	▁somesthetic	-236,-162,-28089	▁so,m,esthetic
-20615	-64077	-6420,-6263,-4865	-6,40,77
-20616	-9358	-25,-3132,-6500	-,93,58
-20617	Electromyography	-31417,-10554,-22,-6673	Elect,rom,y,ography
-20618	Gastroenterology	-17932,-18237,-8609,-1607	Ga,stro,enter,ology
-20619	Habitual	-9675,-8018,-7900	Ha,bit,ual
-20620	WEHI	-2708,-1527,-13232	W,E,HI
-20621	acetoacetate	-49,-192,-559,-5250,-2214,-2014	a,ce,to,ac,et,ate
-20622	azido	-5685,-13999	az,ido
-20623	bezoar	-2358,-3067,-594	be,zo,ar
-20624	chothiodystrophy	-7818,-9317,-12653,-8,-8735	cho,thi,ody,s,trophy
-20625	dermatomyositis	-19447,-9460,-2585,-8,-13157	derma,tom,yo,s,itis
-20626	eicosatetra	-38,-215,-7249,-259,-6890	e,ic,osa,te,tra
-20627	epoetin	-38,-4180,-2214,-143	e,po,et,in
-20628	fucose	-834,-10128,-4574	f,uc,ose
-20629	implicit	-88,-12576,-1367,-18363	i,mp,li,cit
-20630	oisomerase	-68,-504,-16155,-4292	o,is,omer,ase
-20631	osttranslational	-15133,-13393,-71	ost,translation,al
-20632	ranston	-6120,-7057	ran,ston
-20633	siloxane	-8,-1277,-8051,-4242	s,il,ox,ane
-20634	skipping	-8,-301,-22085	s,k,ipping
-20635	videocoelioscopy	-22473,-813,-24492,-8,-25097	video,co,elio,s,copy
-20636	▁.00001)	--unknown--
-20637	▁0.0006).	--unknown--
-20638	▁0.0009)	--unknown--
-20639	▁1975-1988	-1991,-1785,-6543	▁1975,-19,88
-20640	▁205-502	-9197,-6018,-3480	▁205,-5,02
-20641	▁Aprotinin	-52,-14533,-55,-143,-143	▁A,pro,t,in,in
-20642	▁Atropine	-52,-7627,-8120	▁A,tro,pine
-20643	▁BRDU	--unknown--
-20644	▁Babinski	-8765,-30458	▁Bab,inski
-20645	▁Bangkok	-21318,-208	▁Bangk,ok
-20646	▁Cadherin	-94,-2968,-3887,-9664	▁C,ad,he,rin
-20647	▁Carbon	-23431	▁Carbon
-20648	▁Colombia	-5191	▁Colombia
-20649	▁Commission	-1429	▁Commission
-20650	▁Cyclic	-16956,-215	▁Cycl,ic
-20651	▁DATATOP	-137,-13326,-13326,-11931	▁D,AT,AT,OP
-20652	▁Flosequinan	-10196,-8,-18639,-8538	▁Flo,s,equi,nan
-20653	▁Fortunately	-16881,-259,-34	▁Fortuna,te,ly
-20654	▁Glucocorticoid	-14279,-28217,-18381,-29687	▁Glu,coco,rt,icoid
-20655	▁Halothane	-20037,-55,-24285	▁Halo,t,hane
-20656	▁Hematocrit	-353,-4228,-7908,-10046,-1590	▁H,em,ato,cr,it
-20657	▁Hydrocephalus	-16239,-68,-30043,-167	▁Hydr,o,cephal,us
-20658	▁Hypothermia	-353,-22,-4180,-2095,-27484	▁H,y,po,the,rmia
-20659	▁Labetalol	-5725,-24840,-2365	▁Lab,etal,ol
-20660	▁Language	-6923	▁Language
-20661	▁Lovastatin	-240,-6004,-86,-16969	▁L,ova,st,atin
-20662	▁Magnesium	-3181,-7150,-1727	▁Mag,nes,ium
-20663	▁Nazi	-4164	▁Nazi
-20664	▁Opioid	-13508,-5402	▁Opi,oid
-20665	▁Oppland	-312,-9104,-197	▁O,pp,land
-20666	▁Parotid	-17041,-55,-1819	▁Paro,t,id
-20667	▁Pseudoaneurysm	--unknown--
-20668	▁Relaxation	-890,-19849,-218	▁Re,lax,ation
-20669	▁Rogaland	-19647,-197	▁Roga,land
-20670	▁SOURCE	-19550,-2674,-1659,-15782	▁SO,U,R,CE
-20671	▁Scatter	-8098,-22318	▁Sc,atter
-20672	▁Struthers	-26903,-77,-545	▁Stru,th,ers
-20673	▁Surface	-29376,-49,-192	▁Surf,a,ce
-20674	▁TaqI	--unknown--
-20675	▁Tauro	-5261,-1671	▁Tau,ro
-20676	▁Tecumseh	-24132,-342,-8,-13265	▁Tec,um,s,eh
-20677	▁Tennessee	-3357,-2912	▁Tennes,see
-20678	▁Tremor	-12541,-162,-441	▁Tre,m,or
-20679	▁UTSMC	-156,-12594,-6975	▁U,TS,MC
-20680	▁Velocit	-5844,-68,-18363	▁Vel,o,cit
-20681	▁Viscera	-496,-504,-502,-3696	▁V,is,c,era
-20682	▁Voice	-6608	▁Voice
-20683	▁adipocyte	-15,-12367,-4180,-776,-259	▁,adi,po,cy,te
-20684	▁aflatoxin	-7909,-775,-31453	▁af,la,toxin
-20685	▁aliquot	-15,-7593,-18	▁,ali,quot
-20686	▁ancestry	-15,-453,-8629	▁,ance,stry
-20687	▁aniridia	-45,-13353,-12584	▁an,iri,dia
-20688	▁anosmia	-15,-5597,-8,-162,-553	▁,ano,s,m,ia
-20689	▁antiandrogen	-1214,-621,-24731	▁anti,and,rogen
-20690	▁apoplexy	--unknown--
-20691	▁arborisation	-19049,-5154	▁arbor,isation
-20692	▁atlanto	-39,-75,-17026	▁at,l,anto
-20693	▁atmosphere	-6616	▁atmosphere
-20694	▁attrition	-15,-9867,-129,-12739	▁,att,r,ition
-20695	▁beneficiaries	-22332,-62	▁beneficiar,ies
-20696	▁bibliographi	-18120,-14885,-16932,-3020	▁bibl,iog,rap,hi
-20697	▁bucindolol	-15,-4936,-5872,-734,-2365,-2365	▁,bu,ci,nd,ol,ol
-20698	▁cadherin	-751,-2968,-3887,-9664	▁c,ad,he,rin
-20699	▁carcass	--unknown--
-20700	▁catalepsy	--unknown--
-20701	▁cerevisiae	--unknown--
-20702	▁choledochoscope	-26267,-36,-10574,-14706	▁chole,d,och,oscope
-20703	▁chrysotile	-9453,-254,-8,-68,-26212	▁ch,ry,s,o,tile
-20704	▁chyloperitoneum	-15,-14124,-15747,-1742,-491,-7025	▁,chy,lope,ri,ton,eum
-20705	▁clofilium	-15,-20259,-834,-1277,-1727	▁,clo,f,il,ium
-20706	▁club	-381	▁club
-20707	▁coitus	-751,-3724,-5880	▁c,oi,tus
-20708	▁colleagues	-7424,-75,-4120,-6825,-81	▁col,l,ea,gu,es
-20709	▁colleg	-447,-23903	▁co,lleg
-20710	▁cornerstone	-2382,-2446	▁corner,stone
-20711	▁craniotomies	-17907,-9460,-62	▁cranio,tom,ies
-20712	▁cribriform	-15,-20260,-129,-17011	▁,crib,r,iform
-20713	▁cuvettes	-21140,-2280,-2785,-81	▁cu,v,ett,es
-20714	▁cystinosis	-15,-776,-86,-3119,-1600	▁,cy,st,ino,sis
-20715	▁dancers	-1797,-3539	▁dance,rs
-20716	▁deceased	-184,-502,-3728,-12	▁de,c,eas,ed
-20717	▁deciliter	-184,-502,-1860,-53	▁de,c,ilit,er
-20718	▁demarcation	-184,-4178,-15723	▁de,mar,cation
-20719	▁denominator	-184,-22482,-441	▁de,nominat,or
-20720	▁dermatoses	-15,-19447,-559,-8,-81	▁,derma,to,s,es
-20721	▁diaphoresis	-287,-8457,-13429,-13915	▁di,ap,hor,esis
-20722	▁difficile	-15,-12079,-215,-13849	▁,diff,ic,ile
-20723	▁discounted	-10696,-12	▁discount,ed
-20724	▁disfiguring	-5289,-834,-4300,-9814	▁dis,f,ig,uring
-20725	▁dislodge	-5289,-4290,-8547	▁dis,lo,dge
-20726	▁disorientation	-5289,-8859,-218	▁dis,orient,ation
-20727	▁distractor	-11119,-441	▁distract,or
-20728	▁dolichol	-405,-11788,-2365	▁do,lich,ol
-20729	▁dyspraxia	-30196,-129,-30730	▁dysp,r,axia
-20730	▁dyssynergia	-5159,-8,-8,-22,-1050,-14689	▁dy,s,s,y,ner,gia
-20731	▁encrustation	-2792,-502,-3032,-9498	▁en,c,ru,station
-20732	▁endocrinopathy	-15,-25413,-4370,-2423,-4555	▁,endocrin,op,at,hy
-20733	▁enrollees	-3268,-38,-81	▁enroll,e,es
-20734	▁epidermidis	-9208,-2135,-14192,-504	▁epi,der,mid,is
-20735	▁epigastralgia	-9208,-2394,-86,-9111,-14689	▁epi,ga,st,ral,gia
-20736	▁equilibration	-8935,-22373,-18778	▁equi,lib,ration
-20737	▁expended	-21244,-12	▁expend,ed
-20738	▁expulsion	-2690,-11410	▁ex,pulsion
-20739	▁firearm	-14510	▁firearm
-20740	▁giardiasis	-19657,-19983,-1600	▁gi,ardia,sis
-20741	▁gorillas	--unknown--
-20742	▁grape	-12279	▁grape
-20743	▁helmet	-11810	▁helmet
-20744	▁hematochezia	-44,-12547,-30692,-18125	▁he,mat,oche,zia
-20745	▁hemicrania	-2004,-13325,-10046,-14640	▁h,emi,cr,ania
-20746	▁hemorrhaging	-28653,-21	▁hemorrhag,ing
-20747	▁heritable	-60,-21014	▁her,itable
-20748	▁hetastarch	-2004,-5457,-86,-14551	▁h,eta,st,arch
-20749	▁heteroplasmy	--unknown--
-20750	▁hexasaccharides	-17953,-8,-31764,-10531	▁hexa,s,acchar,ides
-20751	▁hogs	--unknown--
-20752	▁homologue	-22930	▁homologue
-20753	▁hyperammonaemia	-9304,-1029,-14272,-9158	▁hyper,am,mona,emia
-20754	▁hypophysitis	-18166,-30647,-13064	▁hypo,physi,tis
-20755	▁immunotoxin	-26445,-31453	▁immuno,toxin
-20756	▁insolubility	-17,-8,-27287,-3002,-16204	▁in,s,olu,bi,lity
-20757	▁insufflation	-17,-8,-11070,-17200	▁in,s,uff,lation
-20758	▁interstitium	-1806,-8,-16033,-342	▁inter,s,titi,um
-20759	▁intraplantar	-13331,-18474,-4359	▁intra,plan,tar
-20760	▁iothalamate	-15,-2303,-77,-12198,-11016	▁,io,th,ala,mate
-20761	▁ivGHRH	-15,-5098,-1321,-1892,-25098	▁,iv,G,H,RH
-20762	▁ketotifen	-15,-9383,-13222,-14280	▁,ket,oti,fen
-20763	▁lacune	-17343,-11502	▁lac,une
-20764	▁larceny	-15,-6906,-192,-3578	▁,lar,ce,ny
-20765	▁libraries	-1248,-62	▁librar,ies
-20766	▁lithotripter	-9875,-3145,-7885,-14810	▁lit,ho,tri,pter
-20767	▁macromolecules	-15833,-162,-12556,-9835,-81	▁macro,m,ole,cul,es
-20768	▁magnetotherapy	--unknown--
-20769	▁matrices	-9324,-12723,-81	▁ma,tric,es
-20770	▁mechanistic	-28275,-1944	▁mechanis,tic
-20771	▁meciadanol	-1829,-5872,-2968,-193,-2365	▁me,ci,ad,an,ol
-20772	▁melena	-1829,-24347	▁me,lena
-20773	▁mesentery	-15,-9451,-10184,-254	▁,mes,ente,ry
-20774	▁milleri	-26655,-1742	▁mille,ri
-20775	▁morrhuate	-30168,-17316,-18172	▁mor,rh,uate
-20776	▁muscimol	-15,-6850,-502,-2665,-2365	▁,mus,c,im,ol
-20777	▁neuraminidase	-20981,-5712,-26439	▁neura,min,idase
-20778	▁neurotensin	-10084,-324,-8,-143	▁neuro,ten,s,in
-20779	▁oligomenorrhea	-26565,-2522,-13986,-17316,-4120	▁oligo,me,nor,rh,ea
-20780	▁opacities	-9774,-5250,-1509	▁op,ac,ities
-20781	▁opossum	-28448	▁opossum
-20782	▁otorrhea	-15,-68,-6166,-17316,-4120	▁,o,tor,rh,ea
-20783	▁outdoor	-5801	▁outdoor
-20784	▁ovum	-15,-1380,-342	▁,ov,um
-20785	▁oxazepam	-15,-8051,-5685,-8880,-1029	▁,ox,az,ep,am
-20786	▁pedestal	-15,-27785,-8,-9696	▁,pede,s,tal
-20787	▁phak	-930,-18300	▁p,hak
-20788	▁placoid	-15,-16154,-5402	▁,plac,oid
-20789	▁postmenarcheal	-519,-1357,-594,-8343,-71	▁post,men,ar,che,al
-20790	▁prostatodynia	-1622,-86,-2423,-12653,-4052	▁pro,st,at,ody,nia
-20791	▁psoralen	-15,-5982,-5962,-9840	▁,ps,ora,len
-20792	▁ramification	-20129,-3096	▁ram,ification
-20793	▁redissection	-1305,-504,-17136	▁red,is,section
-20794	▁reopened	-7131,-12	▁reopen,ed
-20795	▁robust	-11657	▁robust
-20796	▁sclerodactyly	-12237,-36,-5250,-974,-34	▁sclero,d,ac,ty,ly
-20797	▁scrutinize	-25368,-6868	▁scrutin,ize
-20798	▁societies	-1494,-62	▁societ,ies
-20799	▁solitarius	-236,-75,-1590,-17355	▁so,l,it,arius
-20800	▁speculative	-11049,-878	▁speculat,ive
-20801	▁spironolactone	-7835,-68,-948,-13098,-12097	▁spir,o,no,lac,tone
-20802	▁squeezing	-26843,-21	▁squeez,ing
-20803	▁streptozotocin	-11375,-8880,-559,-306,-2948,-9412,-143	▁str,ep,to,z,ot,oc,in
-20804	▁strychnine	-11375,-17184,-14282	▁str,ych,nine
-20805	▁suppurativa	-19875,-383,-3842,-13906	▁supp,u,rat,iva
-20806	▁synovium	-15,-16800,-2280,-1727	▁,syno,v,ium
-20807	▁tetracaine	-18866,-502,-9361	▁tetra,c,aine
-20808	▁trabeculoplasty	-15,-6890,-2358,-9835,-4370,-775,-8,-974	▁,tra,be,cul,op,la,s,ty
-20809	▁triazolam	-1711,-31757,-1029	▁tri,azol,am
-20810	▁tributaries	-6596,-62	▁tributar,ies
-20811	▁trifluoperazine	-1711,-22059,-68,-5099,-12715	▁tri,flu,o,pera,zine
-20812	▁underground	-130,-2626	▁under,ground
-20813	▁unhelpful	-276,-21224,-1399	▁un,help,ful
-20814	▁unrewarding	-276,-555,-3274,-21	▁un,re,ward,ing
-20815	▁unwarranted	-26950,-129,-12039,-12	▁unwa,r,rant,ed
-20816	▁ureterocele	-15,-4078,-18668,-502,-10431	▁,ure,tero,c,ele
-20817	▁valvulectomy	-18611,-24287,-9496,-16941	▁val,vul,ec,tomy
-20818	▁venipuncture	-3746,-18225,-20416,-502,-8302	▁v,eni,pun,c,ture
-20819	▁ventriculograms	-24899,-1742,-9835,-21455	▁vent,ri,cul,ograms
-20820	▁venulitis	-7372,-17167,-13157	▁ve,nul,itis
-20821	▁venulopathy	-7372,-17167,-4370,-2423,-4555	▁ve,nul,op,at,hy
-20822	▁whitish	-1091,-13026	▁wh,itish
-20823	▁wife	-742	▁wife
-20824	▁zygoma	-22708,-6657	▁zyg,oma
-20825	(1,4,5)	--unknown--
-20826	ogastrostomy	-9379,-18237,-8,-16941	oga,stro,s,tomy
-20827	onohydrochloride	-68,-948,-24852,-68,-19223	o,no,hydr,o,chloride
-20828	sarcolemma	-8,-594,-11452,-10907	s,ar,cole,mma
-20829	watermelon	-1984,-2522,-16152	water,me,lon
-20830	ypoalbuminaemia	-22,-4180,-71,-1444,-342,-2900,-9158	y,po,al,b,um,ina,emia
-20831	▁201-995	-24447,-6582,-12129	▁201,-9,95
-20832	▁Design	-2700	▁Design
-20833	▁Discordan	-30502,-1328,-193	▁Disco,rd,an
-20834	▁Emery	-10538,-38,-254	▁Em,e,ry
-20835	▁FLU	-288,-10955	▁F,LU
-20836	▁Fragment	-25668	▁Fragment
-20837	▁Hoehn	--unknown--
-20838	▁Introduction	-8167,-1431	▁Introduc,tion
-20839	▁Miami	-4533	▁Miami
-20840	▁adenohypophys	--unknown--
